"","G"
"460",60.3563383576909
"461",74.7385151374383
"462",51.7600856977261
"463",51.7205929025574
"464",58.6883296618794
"465",54.9279649519688
"466",47.0558520721979
"467",55.071670479596
"468",71.2067995338067
"469",54.2086089343747
"470",50.9765375706927
"471",107.664654711394
"472",56.0601978837663
"473",49.5073419292418
"474",56.6619180820673
"475",54.4531515496258
"476",46.0625245599081
"477",54.4925778768327
"478",58.5429754612098
"479",51.8457483294013
"480",54.6601973035471
"481",91.3041783117888
"482",59.4825720240745
"483",61.1114928247662
"484",81.0016634505026
"485",109.12966049092
"486",47.6323447810705
"487",49.2153421033395
"488",97.8642174891215
"489",52.5591099343182
"490",58.7859665387222
"491",55.1699966075423
"492",89.7171154781678
"493",55.5574262651247
"494",48.3122543550486
"495",57.1963374410359
"496",62.5180091024017
"497",136.912722552532
"498",94.5709796654979
"499",91.2146793039318
"500",65.3684227645125
"501",58.4838977350569
"502",56.2430298224161
"503",49.5977299104002
"504",57.3099227576489
"505",92.5236771779099
"506",58.0885837042827
"507",71.0625778225917
"508",78.2300346431455
"509",58.9995011874651
"510",98.9889386097497
"511",53.4898790524509
"512",59.0486016506903
"513",52.1524858021689
"514",55.0591970439678
"515",55.0673180754909
"516",58.9729308790449
"517",98.0710526367214
"518",75.7796557275152
"519",57.9871286627368
"520",53.9387744363966
"521",91.1948827550485
"522",88.6387792424225
"523",59.6216430058528
"524",49.2765835021259
"525",64.9160076404115
"526",58.1616256724854
"527",52.2905209590758
"528",55.8713784285222
"529",59.605093586183
"530",51.7099210355568
"531",56.1645175672729
"532",100.380880399053
"533",101.899492423409
"534",58.5539457867865
"535",60.2228728930259
"536",71.459892172009
"537",70.0951196801646
"538",48.7457386722141
"539",87.7400756298967
"540",80.0206804912161
"541",64.8155859378807
"542",45.2340956860748
"543",56.5568298259898
"544",60.5104800005149
"545",80.5389822050079
"546",92.378722886104
"547",67.7951290406151
"548",56.9809270292977
"549",69.8033812076878
"550",72.6160860338296
"551",87.801696649154
"552",44.7930989697799
"553",59.9440227098409
"554",52.1564121433335
"555",94.483535943288
"556",72.2708495464079
"557",53.4198215707538
"558",52.5202517274787
"559",49.8776586637703
"560",51.5116857533124
"561",83.3317973190952
"562",56.3907913723033
"563",58.8187837284273
"564",55.0469509994664
"565",91.9308179974656
"566",80.3176999114271
"567",125.586030719475
"568",83.7387810712711
"569",96.5158471979713
"570",79.8513705474199
"571",51.2504640151245
"572",51.4160541027862
"573",79.1244137129711
"574",88.1065824866217
"575",62.024082307034
"576",56.2069501488967
"577",51.0346634559886
"578",56.419594738052
"579",59.5645645935334
"580",52.1049955457655
"581",55.2279001002177
"582",53.9057237742306
"583",79.1453577728313
"584",62.1908866768638
"585",57.5040731215047
"586",55.9102828747315
"587",66.8874344168321
"588",69.7514689924713
"589",57.1486461991879
"590",48.0381269938406
"591",57.7009496660294
"592",52.5741177844067
"593",79.5387010404106
"594",56.6512969329696
"595",56.380209676823
"596",64.8266195858984
"597",56.4670464238489
"598",58.462219560783
"599",78.842710885316
"600",48.8319685249086
"601",59.7744058305397
"602",54.1998169117963
"603",58.0826194354182
"604",75.720599588564
"605",52.5960394432469
"606",54.7168139869456
"607",52.0504536930824
"608",50.8999180440981
"609",57.2818685892014
"610",77.3694751257233
"611",53.5826857922055
"612",57.4571476257455
"613",58.7012561383982
"614",107.985517488923
"615",95.7316086714144
"616",62.3378700411914
"617",88.9440754629281
"618",58.8939192495932
"619",71.9664943281675
"620",54.603259780272
"621",92.246658703943
"622",57.7185819447626
"623",63.9533134456814
"624",58.7993175745568
"625",52.2487775313968
"626",57.21168079298
"627",54.5537805103605
"628",53.7896466700561
"629",68.9869855059172
"630",58.2487036473925
"631",85.4945966657575
"632",51.7668930913001
"633",88.7609488927456
"634",59.7984805790558
"635",51.0058998622765
"636",57.2728640695234
"637",62.7463947283805
"638",69.6319722735546
"639",50.3635384668426
"640",50.4583080082037
"641",58.751259179682
"642",54.7532838643859
"643",93.9896854056049
"644",75.5952670567222
"645",71.6586133004405
"646",89.4457745851188
"647",63.6675003609264
"648",104.705835583867
"649",124.932776173909
"650",56.0662148357934
"651",61.2587921932136
"652",44.4280165515187
"653",142.17125597256
"654",100.945806216138
"655",58.9342552298052
"656",57.9089603392516
"657",66.3326113823054
"658",81.2976730371905
"659",51.3476293586477
"660",59.459590124229
"661",70.5742272111227
"662",53.5182049453042
"663",50.0343234325578
"664",59.4911606182477
"665",57.9592321167821
"666",59.9528469520891
"667",56.730158268201
"668",58.6537664989724
"669",60.5479826727565
"670",59.1666087770995
"671",72.0225146180686
"672",76.6915888887465
"673",58.842149033589
"674",63.6099485566261
"675",57.0722079139417
"676",52.5630551373124
"677",70.0288709153999
"678",55.2735464234081
"679",54.1492082349708
"680",76.50556043133
"681",49.6232574623379
"682",66.1440766350313
"683",55.3667371688694
"684",50.5168044361612
"685",52.9548692010168
"686",67.2258106019439
"687",75.8654680781676
"688",54.8791552307505
"689",59.2748038914342
"690",61.4173690677761
"691",54.7303372946561
"692",59.3059661390296
"693",58.2354291942709
"694",81.2329241427296
"695",59.5654993549601
"696",62.6318017036716
"697",53.6464994526247
"698",52.5449337028809
"699",91.1382548556589
"700",60.2975717243021
"701",76.1859890515537
"702",58.4920766045087
"703",74.2695349697398
"704",50.8360739278737
"705",59.2555888644122
"706",41.0192442427702
"707",84.8297925729443
"708",52.990350340592
"709",71.7967966663935
"710",57.4682548594531
"711",60.0673963449017
"712",88.7623867305434
"713",99.4809195315357
"714",104.008785750426
"715",48.2024321858986
"716",83.7169664978467
"717",50.0609357474003
"718",49.1791450012513
"719",58.6033384519748
"720",70.1929032288521
"721",49.1761984694394
"722",58.0377282535182
"723",60.1851864686882
"724",67.9492686491672
"725",55.7737070309401
"726",57.4510197474141
"727",67.8545685743009
"728",57.5253854759765
"729",58.169964020493
"730",77.8254575079854
"731",56.7325761099571
"732",64.5322141519179
"733",46.021247875162
"734",119.7096599482
"735",59.3275919843368
"736",112.931168935722
"737",50.8314614178135
"738",56.1548531915396
"739",54.4034410100365
"740",108.196457927992
"741",52.2419780310968
"742",60.6323821000711
"743",55.6089906443589
"744",60.7857718607613
"745",72.737337403814
"746",58.0191916999968
"747",133.178437330805
"748",76.3872199385103
"749",52.671829926095
"750",58.5821427356173
"751",56.2154035308743
"752",81.6069508405506
"753",49.9020488283587
"754",56.391955606461
"755",53.0554384281366
"756",92.7248161713421
"757",91.727680365572
"758",56.6022614605324
"759",53.5414317231039
"760",56.9677128356206
"761",60.0398507642795
"762",70.2612385420889
"763",59.5283422490183
"764",61.6518023659149
"765",56.6343452021318
"766",85.2912443707558
"767",70.3349999491714
"768",95.3512883419676
"769",58.6635563150404
"770",84.08660647684
"771",80.328187636981
"772",54.7351865971904
"773",54.2369970536463
"774",116.824097847115
"775",62.2199621125449
"776",82.0515683728884
"777",56.6282062268989
"778",118.950680387965
"779",76.9232162713889
"780",125.571809568377
"781",48.3874441907595
"782",53.6393728964197
"783",56.7808582243725
"784",80.3200818628615
"785",59.3626822708514
"786",71.5002216368488
"787",59.2224129469852
"788",61.0303246427713
"789",57.8630752075305
"790",56.2964679900466
"791",62.0173236039808
"792",54.7868323530541
"793",54.8097229697865
"794",123.786992973192
"795",58.7266474225679
"796",96.2051736465493
"797",71.1822755425156
"798",72.7135404366593
"799",88.7067014564461
"800",55.3966407390833
"801",46.7168673812678
"802",89.2708569047688
"803",85.9986012018571
"804",52.9836436906553
"805",65.5147251986636
"806",58.2145446627312
"807",55.9070450358085
"808",57.0970084725844
"809",70.0791008094555
"810",77.9748350034934
"811",54.7437105650139
"812",99.6824376691868
"813",46.1995682994561
"814",60.3079588297009
"815",55.3425340449411
"816",72.0841914185908
"817",60.9359228669634
"818",54.6957090667127
"819",67.1579794666341
"820",51.1850570443721
"821",49.5823810082045
"822",108.016804238656
"823",87.3954067411104
"824",115.40828593668
"825",54.0902347545636
"826",100.788328664199
"827",50.4919581132088
"828",132.590017124058
"829",71.0187556352364
"830",51.2090194179841
"831",55.3967617987379
"832",68.5755132138225
"833",55.8446913200103
"834",54.5828456672241
"835",64.0771526387865
"836",56.9595876665775
"837",60.6680013069398
"838",55.9023984875304
"839",58.6358994306322
"840",59.4770135356446
"841",83.5800102520164
"842",59.0877894981943
"843",61.530894025386
"844",60.0530194081802
"845",61.924581413323
"846",63.3939282697678
"847",69.4089300874716
"848",58.0176459651877
"849",54.3621748868479
"850",68.8409434310881
"851",54.9468919026284
"852",79.3716643904837
"853",58.1888392075213
"854",110.985648237903
"855",60.4265258651272
"856",51.3610176467623
"857",48.7163326634631
"858",58.4833604788222
"859",58.2290588165171
"860",96.8095837148978
"861",108.876729581169
"862",57.3597702066959
"863",57.3457977265876
"864",84.7775434964149
"865",86.4585848435233
"866",60.1957367222127
"867",88.4460168745643
"868",85.0179247378257
"869",54.3574371110435
"870",73.126706139201
"871",52.7783322852263
"872",60.5251432254831
"873",49.7355108772385
"874",57.7338545894137
"875",110.552193260548
"876",53.8945503632987
"877",57.6542299136625
"878",57.1232651928347
"879",84.8013140021299
"880",54.3148524838778
"881",60.6233583048637
"882",66.04875402945
"883",131.705500008029
"884",55.7123378645239
"885",95.6200142223321
"886",59.506547062134
"887",46.990805705455
"888",70.6897304539228
"889",49.9143500232796
"890",58.7904718788715
"891",149.98377049256
"892",89.4122051333894
"893",59.191658495878
"894",57.0272565075219
"895",63.7363359712217
"896",53.994085128869
"897",67.4321774407318
"898",57.5158229839466
"899",54.9229969601755
"900",74.7840826476781
"901",73.8121365288285
"902",77.355737973342
"903",59.5307299039387
"904",57.1589928057125
"905",47.250954398964
"906",49.0709690610131
"907",58.3347506245786
"908",57.5671903533185
"909",61.0866018213789
"910",55.5352803712727
"911",54.4473825277891
"912",57.4844920792807
"913",60.7264544606103
"914",59.6730294422564
"915",69.5573848661688
"916",129.655667812904
"917",63.6011034946445
"918",67.690684819356
"919",50.5241830829597
"920",56.1720951149451
"921",51.7450157334433
"922",52.0726960412091
"923",81.7347959664579
"924",75.8933587871113
"925",52.895515031609
"926",132.917556885834
"927",55.1395694170647
"928",53.0568504653767
"929",85.4521849342207
"930",50.9350620696447
"931",58.8707286627419
"932",47.898494166944
"933",53.2063441334372
"934",61.27449373551
"935",49.5732971942429
"936",55.7269955980762
"937",56.6767535942748
"938",76.7448615104389
"939",60.3511034079641
"940",57.4867275916103
"941",97.4571006486924
"942",106.735650665361
"943",53.057348626144
"944",69.0718377700553
"945",58.2133765164091
"946",57.3212524285358
"947",110.583332374396
"948",130.823117998755
"949",80.1002195433481
"950",119.382040581937
"951",63.3409145759286
"952",59.3610403566212
"953",110.764448276959
"954",53.1323374607449
"955",60.7200420821232
"956",57.3163863042879
"957",60.5274322658243
"958",57.974803289427
"959",66.9344753725802
"960",66.9923852032556
"961",57.8051379607177
"962",57.1601209210925
"963",56.3664055412954
"964",55.680657304957
"965",47.9702887286504
"966",54.0413239774195
"967",48.145767180481
"968",118.719323881774
"969",44.1369245515338
"970",54.2069389635661
"971",62.1101866045783
"972",54.3427555115516
"973",57.0288520445916
"974",50.9412515463086
"975",77.52621638823
"976",56.7729567131472
"977",56.3371586792042
"978",117.230730320588
"979",71.6681440072483
"980",99.4479015725693
"981",60.7071627346574
"982",131.2407908902
"983",56.7825227964353
"984",51.9549566813859
"985",83.9312412589731
"986",117.069387610905
"987",94.9952207644943
"988",54.1407784459435
"989",57.2081291308788
"990",81.8694467736522
"991",49.2598075422331
"992",58.980582465257
"993",58.8056191733488
"994",58.6979489630843
"995",103.738867137347
"996",106.775522623398
"997",59.8279606771155
"998",71.2095205024372
"999",57.5585752354237
"1000",58.2536720095438
